page_name,categories
John_Lennon,"{'British humorous poets', '20th-century English illustrators', 'Juno Award for International Album of the Year winners', 'Best Original Music Score Academy Award winners', 'English pop rock singers', 'English people of Irish descent', 'English atheists', 'Geffen Records artists', 'British critics of religions', 'English pop guitarists', 'Plastic Ono Band members', 'English male film actors', 'Ivor Novello Award winners', 'The Dirty Mac members', 'Parlophone artists', 'Murdered actors', '1980 murders in the United States', 'English male singer-songwriters', 'Counterculture of the 1960s', 'Male actors from Liverpool', '1980 deaths', 'English murder victims', 'English harmonica players', 'Counterculture of the 1970s', 'Grammy Lifetime Achievement Award winners', 'Writers who illustrated their own writing', '20th-century English male actors', 'John Lennon', 'Grammy Award winners', 'British political music artists', 'English pacifists', 'People from Woolton', 'Polydor Records artists', 'Alumni of Liverpool College of Art', 'English male pianists', 'English rock keyboardists', 'COINTELPRO targets', '20th-century English singer-songwriters', 'British nonviolence advocates', 'Beat musicians', '20th-century English pianists', 'Members of the Order of the British Empire', '1940 births', 'Capitol Records artists', 'British comics artists', 'English former Christians', 'English people convicted of drug offences', 'English people murdered abroad', 'Atco Records artists', 'Deaths by firearm in Manhattan', 'English socialists', 'Musicians from Liverpool', 'Apple Records artists', 'English male pop singers', '20th-century English guitarists', 'Brit Award winners', 'English pop pianists', 'The Beatles members', 'The Quarrymen members', 'English male rock singers', 'People murdered in New York City', 'Transcendental Meditation exponents', 'English experimental musicians', 'English male guitarists', 'English pop keyboardists', 'English rock guitarists', '20th-century English singers', 'English anti-war activists', 'British rhythm guitarists', 'People educated at Quarry Bank High School', 'Sound collage artists', 'Family of John Lennon', 'English emigrants to the United States', 'English rock pianists', 'English expatriate musicians in the United States', '20th-century English male singers'}"
